underlying,option_style,contract_symbol,option_type,quote_date,underlying_price,strike,expiry_date,risk_free_rate,dividend_yield,vendor_implied_volatility,market_option_price,bid,ask,bid_ask_spread,volume,open_interest,data_source,implied_volatility,iv_solvable
AAPL,american,AAPL260904C00355000,call,2026-08-13,302.25,355.0,2026-09-04,0.03707000017166138,0.0034436388,0.12500875,0.1,0.0,0.0,0.0,66.0,0.0,yahoo,0.28854777203349197,True
AAPL,american,AAPL260904C00360000,call,2026-08-13,302.25,360.0,2026-09-04,0.03707000017166138,0.0034436388,0.12500875,0.06,0.0,0.0,0.0,19.0,0.0,yahoo,0.29093363987007187,True
AAPL,american,AAPL260904C00365000,call,2026-08-13,302.25,365.0,2026-09-04,0.03707000017166138,0.0034436388,0.12500875,0.04,0.0,0.0,0.0,31.0,0.0,yahoo,0.29717567926641864,True
AAPL,american,AAPL260904C00390000,call,2026-08-13,302.25,390.0,2026-09-04,0.03707000017166138,0.0034436388,0.2500075,0.04,0.0,0.0,0.0,13.0,0.0,yahoo,0.38839689688882,True
AAPL,american,AAPL260904C00400000,call,2026-08-13,302.25,400.0,2026-09-04,0.03707000017166138,0.0034436388,0.2500075,0.03,0.0,0.0,0.0,70.0,0.0,yahoo,0.4106246247221951,True
AAPL,american,AAPL260904P00200000,put,2026-08-13,302.25,200.0,2026-09-04,0.03707000017166138,0.0034436388,0.2500075,0.02,0.0,0.0,0.0,21.0,0.0,yahoo,0.5865247477146169,True
AAPL,american,AAPL260904P00220000,put,2026-08-13,302.25,220.0,2026-09-04,0.03707000017166138,0.0034436388,0.2500075,0.04,0.0,0.0,0.0,5.0,0.0,yahoo,0.49339450444857663,True
AAPL,american,AAPL260904P00235000,put,2026-08-13,302.25,235.0,2026-09-04,0.03707000017166138,0.0034436388,0.2500075,0.14,0.0,0.0,0.0,10.0,0.0,yahoo,0.465452427453997,True
AAPL,american,AAPL260904P00260000,put,2026-08-13,302.25,260.0,2026-09-04,0.03707000017166138,0.0034436388,0.12500875,0.24,0.0,0.0,0.0,16.0,0.0,yahoo,0.32541079793958694,True
AAPL,american,AAPL260904P00265000,put,2026-08-13,302.25,265.0,2026-09-04,0.03707000017166138,0.0034436388,0.12500875,0.33,0.0,0.0,0.0,87.0,0.0,yahoo,0.307542879746511,True
AAPL,american,AAPL260904P00270000,put,2026-08-13,302.25,270.0,2026-09-04,0.03707000017166138,0.0034436388,0.12500875,0.46,0.0,0.0,0.0,83.0,0.0,yahoo,0.2902096212075566,True
AAPL,american,AAPL260904P00275000,put,2026-08-13,302.25,275.0,2026-09-04,0.03707000017166138,0.0034436388,0.062509375,0.65,0.0,0.0,0.0,37.0,0.0,yahoo,0.27308721369971506,True
AAPL,american,AAPL260904P00280000,put,2026-08-13,302.25,280.0,2026-09-04,0.03707000017166138,0.0034436388,0.062509375,1.03,0.0,0.0,0.0,80.0,0.0,yahoo,0.26359627254632706,True
AAPL,american,AAPL260904P00285000,put,2026-08-13,302.25,285.0,2026-09-04,0.03707000017166138,0.0034436388,0.062509375,1.53,0.0,0.0,0.0,243.0,0.0,yahoo,0.24985878089283484,True
AAPL,american,AAPL260904P00290000,put,2026-08-13,302.25,290.0,2026-09-04,0.03707000017166138,0.0034436388,0.0312596875,2.4,0.0,0.0,0.0,584.0,0.0,yahoo,0.2422963103365826,True
AAPL,american,AAPL260904P00295000,put,2026-08-13,302.25,295.0,2026-09-04,0.03707000017166138,0.0034436388,0.0312596875,4.0,0.0,0.0,0.0,164.0,0.0,yahoo,0.24770002274776626,True
AAPL,american,AAPL260904P00300000,put,2026-08-13,302.25,300.0,2026-09-04,0.03707000017166138,0.0034436388,0.007822421875,6.0,0.0,0.0,0.0,368.0,0.0,yahoo,0.2480445706515897,True
AAPL,american,AAPL260904P00305000,put,2026-08-13,302.25,305.0,2026-09-04,0.03707000017166138,0.0034436388,1.0000000000000003e-05,8.28,0.0,0.0,0.0,194.0,0.0,yahoo,0.23944120385549644,True
AAPL,american,AAPL260904P00310000,put,2026-08-13,302.25,310.0,2026-09-04,0.03707000017166138,0.0034436388,1.0000000000000003e-05,11.42,0.0,0.0,0.0,27.0,0.0,yahoo,0.2414757485797694,True
AAPL,american,AAPL260904P00315000,put,2026-08-13,302.25,315.0,2026-09-04,0.03707000017166138,0.0034436388,1.0000000000000003e-05,15.35,0.0,0.0,0.0,63.0,0.0,yahoo,0.25582794576868845,True
AAPL,american,AAPL260904P00320000,put,2026-08-13,302.25,320.0,2026-09-04,0.03707000017166138,0.0034436388,1.0000000000000003e-05,19.49,0.0,0.0,0.0,158.0,0.0,yahoo,0.2654187240923158,True
AAPL,american,AAPL260911C00260000,call,2026-08-13,302.25,260.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,43.02,0.0,0.0,0.0,6.0,0.0,yahoo,0.24455679422585075,True
AAPL,american,AAPL260911C00265000,call,2026-08-13,302.25,265.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,38.21,0.0,0.0,0.0,6.0,0.0,yahoo,0.25845078793874976,True
AAPL,american,AAPL260911C00275000,call,2026-08-13,302.25,275.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,28.25,0.0,0.0,0.0,6.0,0.0,yahoo,0.19920589665563548,True
AAPL,american,AAPL260911C00280000,call,2026-08-13,302.25,280.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,23.85,0.0,0.0,0.0,15.0,0.0,yahoo,0.21981134239739783,True
AAPL,american,AAPL260911C00285000,call,2026-08-13,302.25,285.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,20.0,0.0,0.0,0.0,21.0,0.0,yahoo,0.24148146772015108,True
AAPL,american,AAPL260911C00290000,call,2026-08-13,302.25,290.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,16.65,0.0,0.0,0.0,28.0,0.0,yahoo,0.25930751746959046,True
AAPL,american,AAPL260911C00300000,call,2026-08-13,302.25,300.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,9.43,0.0,0.0,0.0,455.0,0.0,yahoo,0.23100431233386864,True
AAPL,american,AAPL260911C00305000,call,2026-08-13,302.25,305.0,2026-09-11,0.03707000017166138,0.0034436388,0.007822421875,7.2,0.0,0.0,0.0,1599.0,0.0,yahoo,0.2384650264650583,True
AAPL,american,AAPL260911C00310000,call,2026-08-13,302.25,310.0,2026-09-11,0.03707000017166138,0.0034436388,0.015634843750000002,5.05,0.0,0.0,0.0,780.0,0.0,yahoo,0.23395249081163155,True
AAPL,american,AAPL260911C00315000,call,2026-08-13,302.25,315.0,2026-09-11,0.03707000017166138,0.0034436388,0.0312596875,3.45,0.0,0.0,0.0,321.0,0.0,yahoo,0.23218095171832445,True
AAPL,american,AAPL260911C00320000,call,2026-08-13,302.25,320.0,2026-09-11,0.03707000017166138,0.0034436388,0.0312596875,2.4,0.0,0.0,0.0,1015.0,0.0,yahoo,0.23569995753892029,True
AAPL,american,AAPL260911C00325000,call,2026-08-13,302.25,325.0,2026-09-11,0.03707000017166138,0.0034436388,0.062509375,1.6,0.0,0.0,0.0,419.0,0.0,yahoo,0.2374257704574169,True
AAPL,american,AAPL260911C00330000,call,2026-08-13,302.25,330.0,2026-09-11,0.03707000017166138,0.0034436388,0.062509375,1.05,0.0,0.0,0.0,661.0,0.0,yahoo,0.23941395336058494,True
AAPL,american,AAPL260911C00335000,call,2026-08-13,302.25,335.0,2026-09-11,0.03707000017166138,0.0034436388,0.062509375,0.7,0.0,0.0,0.0,127.0,0.0,yahoo,0.2435805327828318,True
AAPL,american,AAPL260911C00340000,call,2026-08-13,302.25,340.0,2026-09-11,0.03707000017166138,0.0034436388,0.062509375,0.49,0.0,0.0,0.0,241.0,0.0,yahoo,0.2504928171418674,True
AAPL,american,AAPL260911C00345000,call,2026-08-13,302.25,345.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.32,0.0,0.0,0.0,103.0,0.0,yahoo,0.2539316944864692,True
AAPL,american,AAPL260911C00350000,call,2026-08-13,302.25,350.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.25,0.0,0.0,0.0,131.0,0.0,yahoo,0.26537645619321415,True
AAPL,american,AAPL260911C00355000,call,2026-08-13,302.25,355.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.23,0.0,0.0,0.0,33.0,0.0,yahoo,0.28274985205919206,True
AAPL,american,AAPL260911C00360000,call,2026-08-13,302.25,360.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.12,0.0,0.0,0.0,16.0,0.0,yahoo,0.2761051747446193,True
AAPL,american,AAPL260911C00365000,call,2026-08-13,302.25,365.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.18,0.0,0.0,0.0,6.0,0.0,yahoo,0.3121167128909882,True
AAPL,american,AAPL260911C00370000,call,2026-08-13,302.25,370.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.07,0.0,0.0,0.0,5.0,0.0,yahoo,0.2925121653852751,True
AAPL,american,AAPL260911C00375000,call,2026-08-13,302.25,375.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.08,0.0,0.0,0.0,11.0,0.0,yahoo,0.3146351155505445,True
AAPL,american,AAPL260911C00380000,call,2026-08-13,302.25,380.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.06,0.0,0.0,0.0,8.0,0.0,yahoo,0.32050242719594935,True
AAPL,american,AAPL260911C00385000,call,2026-08-13,302.25,385.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.04,0.0,0.0,0.0,6.0,0.0,yahoo,0.3221632815198829,True
AAPL,american,AAPL260911C00390000,call,2026-08-13,302.25,390.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.03,0.0,0.0,0.0,24.0,0.0,yahoo,0.3277490462967657,True
AAPL,american,AAPL260911C00405000,call,2026-08-13,302.25,405.0,2026-09-11,0.03707000017166138,0.0034436388,0.2500075,0.09,0.0,0.0,0.0,14.0,0.0,yahoo,0.4168793306490516,True
AAPL,american,AAPL260911C00410000,call,2026-08-13,302.25,410.0,2026-09-11,0.03707000017166138,0.0034436388,0.2500075,0.12,0.0,0.0,0.0,24.0,0.0,yahoo,0.4472738854287641,True
AAPL,american,AAPL260911P00215000,put,2026-08-13,302.25,215.0,2026-09-11,0.03707000017166138,0.0034436388,0.2500075,0.05,0.0,0.0,0.0,7.0,0.0,yahoo,0.4696622792267324,True
AAPL,american,AAPL260911P00220000,put,2026-08-13,302.25,220.0,2026-09-11,0.03707000017166138,0.0034436388,0.2500075,0.06,0.0,0.0,0.0,41.0,0.0,yahoo,0.4502278233577147,True
AAPL,american,AAPL260911P00240000,put,2026-08-13,302.25,240.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.17,0.0,0.0,0.0,36.0,0.0,yahoo,0.38693119376968954,True
AAPL,american,AAPL260911P00245000,put,2026-08-13,302.25,245.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.2,0.0,0.0,0.0,61.0,0.0,yahoo,0.3656873875954848,True
AAPL,american,AAPL260911P00250000,put,2026-08-13,302.25,250.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.22,0.0,0.0,0.0,99.0,0.0,yahoo,0.3405811181640505,True
AAPL,american,AAPL260911P00255000,put,2026-08-13,302.25,255.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.26,0.0,0.0,0.0,162.0,0.0,yahoo,0.31882979301305947,True
AAPL,american,AAPL260911P00260000,put,2026-08-13,302.25,260.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.38,0.0,0.0,0.0,25.0,0.0,yahoo,0.30813506567049204,True
AAPL,american,AAPL260911P00265000,put,2026-08-13,302.25,265.0,2026-09-11,0.03707000017166138,0.0034436388,0.12500875,0.52,0.0,0.0,0.0,125.0,0.0,yahoo,0.29391195748052285,True
AAPL,american,AAPL260911P00270000,put,2026-08-13,302.25,270.0,2026-09-11,0.03707000017166138,0.0034436388,0.062509375,0.75,0.0,0.0,0.0,54.0,0.0,yahoo,0.28288265169171983,True
AAPL,american,AAPL260911P00275000,put,2026-08-13,302.25,275.0,2026-09-11,0.03707000017166138,0.0034436388,0.062509375,1.04,0.0,0.0,0.0,152.0,0.0,yahoo,0.2693162372664906,True
AAPL,american,AAPL260911P00280000,put,2026-08-13,302.25,280.0,2026-09-11,0.03707000017166138,0.0034436388,0.062509375,1.51,0.0,0.0,0.0,152.0,0.0,yahoo,0.2591094872200165,True
AAPL,american,AAPL260911P00285000,put,2026-08-13,302.25,285.0,2026-09-11,0.03707000017166138,0.0034436388,0.062509375,2.08,0.0,0.0,0.0,212.0,0.0,yahoo,0.2448947812599373,True
AAPL,american,AAPL260911P00290000,put,2026-08-13,302.25,290.0,2026-09-11,0.03707000017166138,0.0034436388,0.0312596875,3.3,0.0,0.0,0.0,208.0,0.0,yahoo,0.2466694992689491,True
AAPL,american,AAPL260911P00295000,put,2026-08-13,302.25,295.0,2026-09-11,0.03707000017166138,0.0034436388,0.015634843750000002,4.83,0.0,0.0,0.0,100.0,0.0,yahoo,0.24473060058933233,True
AAPL,american,AAPL260911P00300000,put,2026-08-13,302.25,300.0,2026-09-11,0.03707000017166138,0.0034436388,0.007822421875,6.63,0.0,0.0,0.0,148.0,0.0,yahoo,0.2371866729293738,True
AAPL,american,AAPL260911P00305000,put,2026-08-13,302.25,305.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,9.25,0.0,0.0,0.0,277.0,0.0,yahoo,0.2398670275643441,True
AAPL,american,AAPL260911P00310000,put,2026-08-13,302.25,310.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,12.1,0.0,0.0,0.0,45.0,0.0,yahoo,0.2348467157720033,True
AAPL,american,AAPL260911P00320000,put,2026-08-13,302.25,320.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,19.82,0.0,0.0,0.0,26.0,0.0,yahoo,0.24932656410674642,True
AAPL,american,AAPL260911P00325000,put,2026-08-13,302.25,325.0,2026-09-11,0.03707000017166138,0.0034436388,1.0000000000000003e-05,24.04,0.0,0.0,0.0,25.0,0.0,yahoo,0.25246597404034643,True
AAPL,american,AAPL260918C00185000,call,2026-08-13,302.25,185.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,122.1,0.0,0.0,0.0,11.0,0.0,yahoo,1.2299342010842989,True
AAPL,american,AAPL260918C00190000,call,2026-08-13,302.25,190.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,118.2,0.0,0.0,0.0,22.0,0.0,yahoo,1.2545569829707286,True
AAPL,american,AAPL260918C00200000,call,2026-08-13,302.25,200.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,103.83,0.0,0.0,0.0,7.0,0.0,yahoo,0.7595335630452588,True
AAPL,american,AAPL260918C00210000,call,2026-08-13,302.25,210.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,93.87,0.0,0.0,0.0,5.0,0.0,yahoo,0.6842342221452463,True
AAPL,american,AAPL260918C00220000,call,2026-08-13,302.25,220.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,83.6,0.0,0.0,0.0,31.0,0.0,yahoo,0.5676241941911127,True
AAPL,american,AAPL260918C00260000,call,2026-08-13,302.25,260.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,44.0,0.0,0.0,0.0,14.0,0.0,yahoo,0.33227596166162066,True
AAPL,american,AAPL260918C00265000,call,2026-08-13,302.25,265.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,38.69,0.0,0.0,0.0,21.0,0.0,yahoo,0.2706401866701758,True
AAPL,american,AAPL260918C00270000,call,2026-08-13,302.25,270.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,34.15,0.0,0.0,0.0,41.0,0.0,yahoo,0.2749252074704307,True
AAPL,american,AAPL260918C00275000,call,2026-08-13,302.25,275.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,29.55,0.0,0.0,0.0,60.0,0.0,yahoo,0.2642216492767024,True
AAPL,american,AAPL260918C00280000,call,2026-08-13,302.25,280.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,24.63,0.0,0.0,0.0,223.0,0.0,yahoo,0.23174622684038737,True
AAPL,american,AAPL260918C00285000,call,2026-08-13,302.25,285.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,20.5,0.0,0.0,0.0,216.0,0.0,yahoo,0.23111847864763577,True
AAPL,american,AAPL260918C00290000,call,2026-08-13,302.25,290.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,16.95,0.0,0.0,0.0,101.0,0.0,yahoo,0.23824199906149823,True
AAPL,american,AAPL260918C00295000,call,2026-08-13,302.25,295.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,13.75,0.0,0.0,0.0,228.0,0.0,yahoo,0.2423151037043672,True
AAPL,american,AAPL260918C00300000,call,2026-08-13,302.25,300.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,10.73,0.0,0.0,0.0,2911.0,0.0,yahoo,0.23954296181653875,True
AAPL,american,AAPL260918C00305000,call,2026-08-13,302.25,305.0,2026-09-18,0.03707000017166138,0.0034436388,0.007822421875,8.15,0.0,0.0,0.0,2541.0,0.0,yahoo,0.23683346305692682,True
AAPL,american,AAPL260918C00310000,call,2026-08-13,302.25,310.0,2026-09-18,0.03707000017166138,0.0034436388,0.015634843750000002,6.1,0.0,0.0,0.0,4665.0,0.0,yahoo,0.23691789904524937,True
AAPL,american,AAPL260918C00315000,call,2026-08-13,302.25,315.0,2026-09-18,0.03707000017166138,0.0034436388,0.0312596875,4.3,0.0,0.0,0.0,2786.0,0.0,yahoo,0.23225157153683484,True
AAPL,american,AAPL260918C00320000,call,2026-08-13,302.25,320.0,2026-09-18,0.03707000017166138,0.0034436388,0.0312596875,3.15,0.0,0.0,0.0,13637.0,0.0,yahoo,0.23599994178684303,True
AAPL,american,AAPL260918C00325000,call,2026-08-13,302.25,325.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,2.09,0.0,0.0,0.0,1320.0,0.0,yahoo,0.23231171084393798,True
AAPL,american,AAPL260918C00330000,call,2026-08-13,302.25,330.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,1.47,0.0,0.0,0.0,2595.0,0.0,yahoo,0.23558285126643347,True
AAPL,american,AAPL260918C00335000,call,2026-08-13,302.25,335.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,1.05,0.0,0.0,0.0,2006.0,0.0,yahoo,0.240531417112614,True
AAPL,american,AAPL260918C00340000,call,2026-08-13,302.25,340.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,0.74,0.0,0.0,0.0,2782.0,0.0,yahoo,0.24486174275845876,True
AAPL,american,AAPL260918C00345000,call,2026-08-13,302.25,345.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,0.51,0.0,0.0,0.0,331.0,0.0,yahoo,0.2481877254948151,True
AAPL,american,AAPL260918C00350000,call,2026-08-13,302.25,350.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.38,0.0,0.0,0.0,4919.0,0.0,yahoo,0.2550028315007592,True
AAPL,american,AAPL260918C00355000,call,2026-08-13,302.25,355.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.29,0.0,0.0,0.0,191.0,0.0,yahoo,0.26273930077670704,True
AAPL,american,AAPL260918C00360000,call,2026-08-13,302.25,360.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.21,0.0,0.0,0.0,618.0,0.0,yahoo,0.2677117354363254,True
AAPL,american,AAPL260918C00365000,call,2026-08-13,302.25,365.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.16,0.0,0.0,0.0,42.0,0.0,yahoo,0.2743917437780308,True
AAPL,american,AAPL260918C00370000,call,2026-08-13,302.25,370.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.12,0.0,0.0,0.0,158.0,0.0,yahoo,0.2801971948660101,True
AAPL,american,AAPL260918C00375000,call,2026-08-13,302.25,375.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.09,0.0,0.0,0.0,49.0,0.0,yahoo,0.28577452374846274,True
AAPL,american,AAPL260918C00380000,call,2026-08-13,302.25,380.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.08,0.0,0.0,0.0,39.0,0.0,yahoo,0.29670196020995165,True
AAPL,american,AAPL260918C00390000,call,2026-08-13,302.25,390.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.05,0.0,0.0,0.0,9.0,0.0,yahoo,0.30937791978362594,True
AAPL,american,AAPL260918C00395000,call,2026-08-13,302.25,395.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.02,0.0,0.0,0.0,12.0,0.0,yahoo,0.29490195729080515,True
AAPL,american,AAPL260918C00400000,call,2026-08-13,302.25,400.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.06,0.0,0.0,0.0,608.0,0.0,yahoo,0.3435089097932985,True
AAPL,american,AAPL260918C00405000,call,2026-08-13,302.25,405.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.02,0.0,0.0,0.0,20.0,0.0,yahoo,0.31970080109839655,True
AAPL,american,AAPL260918C00410000,call,2026-08-13,302.25,410.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.02,0.0,0.0,0.0,40.0,0.0,yahoo,0.3318581766972934,True
AAPL,american,AAPL260918P00190000,put,2026-08-13,302.25,190.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.07,0.0,0.0,0.0,17.0,0.0,yahoo,0.579709469616042,True
AAPL,american,AAPL260918P00195000,put,2026-08-13,302.25,195.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.06,0.0,0.0,0.0,13.0,0.0,yahoo,0.5411917582626257,True
AAPL,american,AAPL260918P00200000,put,2026-08-13,302.25,200.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.04,0.0,0.0,0.0,14.0,0.0,yahoo,0.4914753783011038,True
AAPL,american,AAPL260918P00205000,put,2026-08-13,302.25,205.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.04,0.0,0.0,0.0,29.0,0.0,yahoo,0.4644164073787553,True
AAPL,american,AAPL260918P00210000,put,2026-08-13,302.25,210.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.07,0.0,0.0,0.0,20.0,0.0,yahoo,0.4655139071338016,True
AAPL,american,AAPL260918P00215000,put,2026-08-13,302.25,215.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.08,0.0,0.0,0.0,13.0,0.0,yahoo,0.4451302872731675,True
AAPL,american,AAPL260918P00220000,put,2026-08-13,302.25,220.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.1,0.0,0.0,0.0,5.0,0.0,yahoo,0.4294934000099314,True
AAPL,american,AAPL260918P00225000,put,2026-08-13,302.25,225.0,2026-09-18,0.03707000017166138,0.0034436388,0.2500075,0.1,0.0,0.0,0.0,10.0,0.0,yahoo,0.4026493622257937,True
AAPL,american,AAPL260918P00230000,put,2026-08-13,302.25,230.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.15,0.0,0.0,0.0,68.0,0.0,yahoo,0.39620992557164314,True
AAPL,american,AAPL260918P00235000,put,2026-08-13,302.25,235.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.16,0.0,0.0,0.0,29.0,0.0,yahoo,0.37250040676575275,True
AAPL,american,AAPL260918P00240000,put,2026-08-13,302.25,240.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.17,0.0,0.0,0.0,38.0,0.0,yahoo,0.34808007773109917,True
AAPL,american,AAPL260918P00245000,put,2026-08-13,302.25,245.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.26,0.0,0.0,0.0,14.0,0.0,yahoo,0.34270007156624005,True
AAPL,american,AAPL260918P00250000,put,2026-08-13,302.25,250.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.34,0.0,0.0,0.0,144.0,0.0,yahoo,0.32900194421609635,True
AAPL,american,AAPL260918P00255000,put,2026-08-13,302.25,255.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.43,0.0,0.0,0.0,64.0,0.0,yahoo,0.31340949557484743,True
AAPL,american,AAPL260918P00260000,put,2026-08-13,302.25,260.0,2026-09-18,0.03707000017166138,0.0034436388,0.12500875,0.55,0.0,0.0,0.0,267.0,0.0,yahoo,0.2983258522549944,True
AAPL,american,AAPL260918P00265000,put,2026-08-13,302.25,265.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,0.74,0.0,0.0,0.0,1150.0,0.0,yahoo,0.285665836572059,True
AAPL,american,AAPL260918P00270000,put,2026-08-13,302.25,270.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,0.97,0.0,0.0,0.0,1280.0,0.0,yahoo,0.27142075604029137,True
AAPL,american,AAPL260918P00275000,put,2026-08-13,302.25,275.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,1.38,0.0,0.0,0.0,486.0,0.0,yahoo,0.26285035027808806,True
AAPL,american,AAPL260918P00280000,put,2026-08-13,302.25,280.0,2026-09-18,0.03707000017166138,0.0034436388,0.062509375,1.96,0.0,0.0,0.0,933.0,0.0,yahoo,0.25494344509016503,True
AAPL,american,AAPL260918P00285000,put,2026-08-13,302.25,285.0,2026-09-18,0.03707000017166138,0.0034436388,0.0312596875,2.77,0.0,0.0,0.0,1252.0,0.0,yahoo,0.2478842702056804,True
AAPL,american,AAPL260918P00290000,put,2026-08-13,302.25,290.0,2026-09-18,0.03707000017166138,0.0034436388,0.0312596875,4.03,0.0,0.0,0.0,1297.0,0.0,yahoo,0.2467339772689325,True
AAPL,american,AAPL260918P00295000,put,2026-08-13,302.25,295.0,2026-09-18,0.03707000017166138,0.0034436388,0.015634843750000002,5.4,0.0,0.0,0.0,539.0,0.0,yahoo,0.23764742934633876,True
AAPL,american,AAPL260918P00300000,put,2026-08-13,302.25,300.0,2026-09-18,0.03707000017166138,0.0034436388,0.007822421875,7.35,0.0,0.0,0.0,1683.0,0.0,yahoo,0.23429363607312917,True
AAPL,american,AAPL260918P00305000,put,2026-08-13,302.25,305.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,9.73,0.0,0.0,0.0,347.0,0.0,yahoo,0.2303665090221756,True
AAPL,american,AAPL260918P00310000,put,2026-08-13,302.25,310.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,13.3,0.0,0.0,0.0,284.0,0.0,yahoo,0.24671654970396062,True
AAPL,american,AAPL260918P00315000,put,2026-08-13,302.25,315.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,16.45,0.0,0.0,0.0,96.0,0.0,yahoo,0.24069364263834298,True
AAPL,american,AAPL260918P00320000,put,2026-08-13,302.25,320.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,20.6,0.0,0.0,0.0,68.0,0.0,yahoo,0.2544739309044639,True
AAPL,american,AAPL260918P00325000,put,2026-08-13,302.25,325.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,24.23,0.0,0.0,0.0,186.0,0.0,yahoo,0.23925351675959916,True
AAPL,american,AAPL260918P00330000,put,2026-08-13,302.25,330.0,2026-09-18,0.03707000017166138,0.0034436388,1.0000000000000003e-05,28.92,0.0,0.0,0.0,164.0,0.0,yahoo,0.2566907615873058,True
